user_id,name,email,product,category,price,quantity,payment_method,location,timestamp,device,is_returning_customer,delivery_days,satisfaction_score,employee_id,employee_name,total_price
4414e0cc-1874-4a42-a355-683caa6c3add,Adrian Smith,whoward@example.org,Water Gun,Toys,16.48,2,Bitcoin,South Timothymouth,2020-12-23T07:16:19,Mobile,True,5,4,41,Samuel Mcdonald,32.96
23979269-ec93-40f4-aa4e-77253c39f497,David Porter,jacob51@example.net,Dumbbells,Sports,90.1,4,Credit Card,East Helenchester,2024-03-14T18:27:48,Shop,True,6,4,28,Benjamin Smith,360.4
cddec573-7d32-465d-8b6f-b0308d794d2e,George Morton,pwilliams@example.net,Dress,Clothing,22.85,3,Bitcoin,Brianview,2025-01-23T16:50:00,Web,False,8,3,7,Edward Bailey,68.55000000000001
c900c007-9a00-41cc-94f2-0d3be06f88b5,Ruth Stewart,sydneylawrence@example.net,Hiking Backpack,Sports,70.01,1,Debit Card,South Benjaminhaven,2021-11-16T04:12:18,Web,False,2,2,19,Don Silva,70.01
b767c00d-081f-41d6-a98e-767e78c0a2e3,Nichole Peterson,daniel64@example.net,Yo-Yo,Toys,28.12,4,Credit Card,Parkermouth,2023-02-21T12:53:25,Shop,False,6,1,3,Michael Medina MD,112.48
e11480c2-921e-4d9c-9ca6-242d29be475e,Michael Buckley,abigail02@example.net,Tennis Racket,Sports,38.24,1,Debit Card,New Timothy,2023-09-07T12:53:24,Mobile,False,1,4,39,Vanessa Williams,38.24
06c20ce7-355c-41b0-8fab-1233255fe0dc,John Finley,tracey54@example.net,Football,Sports,40.96,4,Bitcoin,Lake Daltontown,2025-03-08T10:19:59,Shop,False,6,2,13,Whitney Davis,163.84
417c991a-fde8-46ef-810e-15be22e4ab53,Peter Gibson,vanessa60@example.org,Basketball,Sports,37.12,3,Credit Card,South Jorge,2025-07-28T10:54:14,Shop,False,8,2,15,Gregory Chavez,111.35999999999999
d8d75c3c-0be7-479e-98e2-899812e538cc,Susan Huff,keith14@example.net,Stuffed Animal,Toys,8.71,2,PayPal,East Lisaborough,2023-06-17T01:58:20,Shop,True,1,2,6,Michael Robles,17.42
8e0137c5-e568-4f87-8c4b-6ced2ff2c740,Peter Gibson,vwalton@example.com,Cap,Clothing,17.94,3,PayPal,South Jorge,2023-11-17T16:15:47,Shop,False,5,1,49,Kendra Wilson,53.82000000000001
ddd7b4ec-1820-4b0d-9171-7e4f35aa552a,Mrs. Alexandra Robbins,thorntoncharles@example.net,Curtains,Home,28.65,2,Bitcoin,New Marc,2025-06-25T22:05:55,Web,False,9,2,33,Manuel Watson,57.3
6e22dc49-f5dc-4af2-abf1-378667f5b497,Tina Barnes,jasonmyers@example.org,Pillow,Home,28.13,2,PayPal,West Joseph,2024-02-29T15:15:54,Mobile,True,8,1,17,Mrs. Norma Sanchez,56.26
4036b86e-39e5-4cdd-845c-c8ec6a126a1d,Jeffrey Chen,aaron86@example.com,Curtains,Home,78.09,3,Bitcoin,Debraville,2023-10-11T06:30:35,Shop,False,4,5,8,Jennifer Brown,234.27
a246afb7-31b2-45f1-9b45-8c2860e53631,Robert Baker,brownmichael@example.net,Running Shoes,Sports,25.25,1,Credit Card,Melissahaven,2024-06-03T01:17:55,Web,False,3,2,16,Dana Frazier,25.25
8314b50b-0ed6-4ae3-a6e0-70762d0f00e6,Carl Oconnor,susanvazquez@example.org,Doll,Toys,64.03,3,Bitcoin,North Bethmouth,2022-06-16T15:37:25,Shop,True,3,3,11,Sean Casey,192.09
0bcf0d07-64b1-4980-95f8-b61565da961a,Paige Reed,rthomas@example.com,Board Game,Toys,21.76,4,Bitcoin,Nicholashaven,2021-05-24T05:18:04,Web,False,8,5,7,Edward Bailey,87.04
a85cca8a-9097-4ff9-99e9-d6bcfe7594af,Holly Flores,marcus63@example.com,Remote Control Car,Toys,77.37,3,Credit Card,North Lisa,2021-10-12T05:54:45,Web,False,2,1,41,Samuel Mcdonald,232.11
0dcef6e7-e527-4d00-b80a-b66fbd2418c1,Michael Fuentes,juarezryan@example.org,Microwave,Home,15.59,4,Bitcoin,West Nicoleshire,2025-01-26T12:27:11,Web,False,6,2,28,Benjamin Smith,62.36
8f4a5fa3-ec68-4a1e-ac32-74bdd0e5af21,Mr. Jeremy Schmidt,martinezsandra@example.org,Jacket,Clothing,56.26,2,PayPal,Kimport,2021-01-11T17:05:22,Mobile,False,5,1,44,Jonathan Alexander,112.52
0a809009-5bae-4d38-89a8-f2aa84b31271,Amy Hernandez,timothycoleman@example.org,Cycling Helmet,Sports,95.22,4,PayPal,Lake Christopher,2021-11-10T13:34:07,Mobile,False,7,5,8,Jennifer Brown,380.88
75b2ba4a-d1ed-4d4c-a32f-c11622a310c1,Susan Huff,whitekathy@example.com,Tablet,Electronics,78.11,3,Credit Card,East Lisaborough,2024-07-10T04:24:02,Shop,False,1,2,18,Robert Reyes,234.32999999999998
d10803c7-0828-49ae-a4e7-bb4ec550a5fe,Denise Flores,kathleenobrien@example.net,Desk,Home,84.61,3,PayPal,Lake Scott,2022-09-08T03:34:30,Shop,False,6,3,8,Jennifer Brown,253.82999999999998
369df091-a1fe-4004-b132-0862e674f200,Adrian Smith,zamoraangela@example.net,Yoga Mat,Sports,92.21,2,PayPal,South Timothymouth,2024-10-21T15:35:07,Web,False,2,4,17,Mrs. Norma Sanchez,184.42
a33d733f-473b-41ee-b1c7-a02953d0a577,Stephanie Wilson,shawncain@example.com,Wireless Earbuds,Electronics,39.45,1,PayPal,East Jessicatown,2024-05-24T21:10:36,Shop,False,5,5,23,Joshua Hansen,39.45
8e53ab1e-ad0d-4707-b53c-1df957996865,Dr. Ann Whitney,oconnormelanie@example.org,Blender,Home,40.11,1,PayPal,Port Karen,2022-07-11T17:58:58,Shop,False,7,5,6,Michael Robles,40.11
1902e352-9d3c-43b0-9890-ee1b5a9145db,Douglas Barker,sharonshah@example.net,Hiking Backpack,Sports,40.71,4,Debit Card,North Jordanville,2025-01-16T16:21:44,Web,False,7,3,17,Mrs. Norma Sanchez,162.84
d5d1e8c9-2797-49c6-aae4-cabacf911f97,Kathleen Ferguson,raymondgarrison@example.org,Wireless Earbuds,Electronics,72.29,1,Bitcoin,Harristown,2023-11-29T22:02:43,Shop,False,3,5,32,Amy Price,72.29
912827ed-a710-4e56-ab36-e0cf1e247019,Ana Briggs,malonebenjamin@example.com,T-Shirt,Clothing,84.07,1,Credit Card,North Elizabethport,2024-08-23T15:24:31,Shop,True,4,4,47,Nicole Chase,84.07
85eb0c6a-6b66-4646-86d7-13a585b84602,Nichole Peterson,millermichael@example.net,Building Blocks,Toys,88.12,3,Credit Card,Parkermouth,2023-06-06T05:11:47,Shop,False,6,2,23,Joshua Hansen,264.36
dc3aedc9-2430-4c8b-85bc-6f818b2bd1bf,Ana Briggs,vnelson@example.com,Chair,Home,19.8,1,Credit Card,North Elizabethport,2021-03-25T17:19:02,Web,False,7,2,25,Jennifer Griffith,19.8
fd9cea7a-7a6d-4d2c-a3e8-9e14d1d5c564,Kevin Stafford,holdendaniel@example.net,Monitor,Electronics,33.13,4,PayPal,South Prestonstad,2024-09-27T17:56:17,Web,False,5,1,46,Javier Henderson,132.52
ee4d1d9e-381b-4733-9ce7-114790738c42,Michelle Cox,richardwashington@example.net,Drone,Electronics,16.34,3,Bitcoin,Jennifermouth,2024-08-15T20:30:46,Mobile,False,2,5,15,Gregory Chavez,49.019999999999996
4f9fdb9f-7a5a-417b-814a-1d8a830a53d3,Glenn Trevino,dunnkevin@example.org,T-Shirt,Clothing,79.14,3,PayPal,Duncanland,2025-03-21T23:36:26,Web,False,7,4,22,Jason Watkins,237.42000000000002
6c440224-1160-4911-8f17-ac684141c70b,Robert Humphrey,perezmary@example.org,Yoga Mat,Sports,35.62,4,PayPal,North Jennifer,2023-08-08T07:25:24,Web,True,4,5,41,Samuel Mcdonald,142.48
d42187c8-a7ff-4c70-aa65-a37df2ff18ef,Keith Baker,christina05@example.net,Cap,Clothing,31.71,3,Bitcoin,West Wendy,2025-04-03T00:13:58,Mobile,False,9,2,19,Don Silva,95.13
67f94751-b2cb-4395-a16c-344d822ada27,Frank Calhoun,amy12@example.com,Hiking Backpack,Sports,10.69,2,PayPal,West Curtis,2023-02-08T21:23:39,Shop,False,4,5,41,Samuel Mcdonald,21.38
49290344-782e-4fbb-b82a-c5e44709bc54,Sophia Hicks,hhenson@example.com,Dumbbells,Sports,58.23,3,Debit Card,West Cynthiaside,2024-04-30T03:57:22,Web,False,8,5,14,Joyce Taylor,174.69
fa8f3ea1-eea3-41af-ab09-3d1b8f0fe415,Susan Huff,billy66@example.net,Smartwatch,Electronics,93.4,2,Bitcoin,East Lisaborough,2021-05-17T13:12:12,Web,False,7,2,4,April Harris,186.8
4de07186-a71e-4e02-83d9-c5859ab4f7b1,Hannah Ayala,conniesmith@example.net,Tennis Racket,Sports,29.06,4,PayPal,Georgefurt,2023-11-18T14:45:16,Web,False,4,2,14,Joyce Taylor,116.24
173db0ec-e08f-4015-97a6-ec9aaf266013,Valerie King,qjohnson@example.org,Dumbbells,Sports,67.13,3,Bitcoin,Port Christopherfurt,2024-03-25T14:29:25,Shop,False,7,4,41,Samuel Mcdonald,201.39
e4e843fd-49b1-46cb-8602-2684ac0c08a0,Rhonda Roberts,dominic87@example.net,Vacuum Cleaner,Home,14.09,3,Bitcoin,Lake Lisafurt,2025-06-24T16:11:20,Shop,True,5,4,21,Robert Miller,42.269999999999996
4038c74d-24d3-4197-be8d-155fe9b637dd,Sandra Torres,mitchellamanda@example.org,Desk,Home,6.54,2,Debit Card,Williamport,2021-01-30T09:59:00,Shop,False,4,4,14,Joyce Taylor,13.08
6cc9f1d9-a181-4395-adc9-da8f728ceb4f,Sandra Baker,angelicarobinson@example.com,Stuffed Animal,Toys,46.13,2,Bitcoin,Garrisonchester,2023-01-28T17:03:50,Shop,False,6,4,16,Dana Frazier,92.26
edb8c6fe-de19-4211-8607-528bb120cdcf,Rhonda Roberts,amercado@example.org,Tablet,Electronics,10.0,2,Debit Card,Lake Lisafurt,2023-12-18T20:46:02,Web,False,1,3,16,Dana Frazier,20.0
7fbff77e-c3d3-4b0e-b49f-8ce9acaac818,Timothy Travis,ashley01@example.org,Yo-Yo,Toys,28.99,4,PayPal,East Christopher,2024-04-26T11:55:37,Mobile,False,6,4,39,Vanessa Williams,115.96
8bd527c0-f8b8-40a2-b811-b857bd5c3bdd,Pamela Anderson,njohnson@example.com,Wireless Earbuds,Electronics,60.8,3,Credit Card,Franklintown,2021-08-10T19:09:50,Shop,False,5,4,13,Whitney Davis,182.39999999999998
8c096484-9809-477a-99b2-68a7d736dd16,Toni Grant,karen85@example.com,Puzzle,Toys,88.12,2,Credit Card,East Cindy,2023-07-27T14:38:26,Web,True,8,2,28,Benjamin Smith,176.24
e1f370e1-7bb8-4148-a65f-a40750e76195,George Weber,bryanfitzgerald@example.com,Action Figure,Toys,82.07,4,Credit Card,Jennifermouth,2025-10-03T16:06:15,Shop,False,7,5,44,Jonathan Alexander,328.28
283a4a9d-85bc-4417-b039-c951d3b16c7e,Paul Brown,donnapowers@example.org,Sneakers,Clothing,29.64,4,Bitcoin,Vanessaberg,2023-06-07T04:52:44,Shop,False,9,4,39,Vanessa Williams,118.56
053b48d7-a348-4a62-9596-918b733b95ec,Jared Adams,jimmy82@example.net,Curtains,Home,97.85,3,PayPal,Lake Michaeltown,2025-04-27T11:27:49,Web,False,4,2,26,Rachael Carroll,293.54999999999995
a87be6e5-5880-4149-98a2-88c10833f730,Mary Clark,lindseymaxwell@example.net,Board Game,Toys,62.99,3,PayPal,Bryantborough,2021-04-30T18:59:43,Shop,False,5,5,49,Kendra Wilson,188.97
783a2fdb-90fa-4454-8504-20ba0e1e332a,Denise Gomez,xadams@example.com,Monitor,Electronics,91.16,2,Bitcoin,West James,2025-10-12T00:56:00,Mobile,False,1,4,10,Thomas Hendrix,182.32
fd541830-e11f-4dad-a90f-e4c8baddfafd,Evelyn Woodward,hray@example.org,Smartphone,Electronics,69.05,4,PayPal,Lake Ryanmouth,2023-10-17T03:48:46,Web,False,9,4,24,Jeanne Wilson,276.2
779eab89-660e-4240-996c-4894e40427f8,Dorothy White,tracyyoung@example.net,Cap,Clothing,47.35,2,PayPal,South Adamside,2025-06-16T01:54:40,Shop,False,4,5,9,Ethan Rivas,94.7
dd110e3b-9193-49f3-b5b8-d05615057f98,Pamela Anderson,heather68@example.org,Sneakers,Clothing,95.07,1,Credit Card,Franklintown,2022-08-14T03:16:33,Mobile,False,5,2,23,Joshua Hansen,95.07
773a890a-51ff-4d2e-b82b-19330ea882f5,Thomas Torres,nichole78@example.com,Smartphone,Electronics,70.82,4,Bitcoin,North Cindyborough,2025-01-29T04:12:54,Web,False,1,3,41,Samuel Mcdonald,283.28
d21bd3a8-9ea5-480a-bafb-b5c0fa903fb7,William Green,doris16@example.org,Jacket,Clothing,46.55,1,Bitcoin,Port Danielmouth,2024-03-29T09:45:08,Web,False,1,4,47,Nicole Chase,46.55
3ac6c339-84d0-4cbd-be32-37a99d54ee43,Jenny Campbell,kristen90@example.org,Curtains,Home,63.99,3,PayPal,Smithmouth,2022-12-18T17:17:36,Shop,False,3,4,39,Vanessa Williams,191.97
fe7b1d69-6848-49ad-87af-266709a44d64,Heidi Ballard,ryankim@example.com,Doll,Toys,23.03,4,Debit Card,West Valerieport,2022-03-05T13:04:53,Mobile,False,2,4,9,Ethan Rivas,92.12
2dc90ac0-8f1b-4931-bd0e-15932a048181,Melinda Norris,williamday@example.com,Remote Control Car,Toys,89.41,4,Credit Card,Gregoryport,2022-11-19T05:09:47,Mobile,False,5,4,35,Rodney Wade,357.64
04dca369-3dfd-4c99-94bc-492d85029d6f,Mr. Maurice Reed,pattersoncrystal@example.org,Drone,Electronics,54.01,3,Debit Card,Ashleyburgh,2024-01-13T08:00:40,Mobile,False,6,3,15,Gregory Chavez,162.03
ad9a69f0-a132-4e5a-872d-806e9dc16247,Jennifer Sawyer,fmartin@example.com,Building Blocks,Toys,51.85,3,Bitcoin,West Nicholas,2021-04-29T21:00:55,Shop,False,8,4,23,Joshua Hansen,155.55
6ab10b5b-0e22-4888-a07d-a41cd3df2df8,Ana Turner,jasonjohnson@example.net,Hiking Backpack,Sports,85.01,1,Bitcoin,Hamiltonburgh,2021-08-29T09:07:56,Shop,True,6,3,12,Michelle Becker,85.01
05eb9a33-b0bf-44a9-8655-f3fb956e2e70,Tanya Jackson MD,psullivan@example.org,Remote Control Car,Toys,21.96,2,Credit Card,South Michele,2022-10-10T10:44:13,Shop,False,9,5,49,Kendra Wilson,43.92
5c19871b-b0a2-49f4-9ca0-433113503adc,Eric Bowman,thomasolson@example.org,Tablet,Electronics,14.37,3,Credit Card,South Douglaschester,2023-04-19T23:27:44,Mobile,True,3,1,20,Julie Jackson,43.11
94ba32d2-08a1-4ce5-af43-7bb20089dcc4,Nancy Russell,alancrawford@example.net,Golf Clubs,Sports,93.42,2,PayPal,East Kennethmouth,2020-12-10T23:29:19,Web,True,1,1,39,Vanessa Williams,186.84
01d54a41-c078-4212-91f8-a50c4d33bff3,Katie Wilson MD,margarettrujillo@example.com,Gaming Console,Electronics,88.64,1,Bitcoin,North Brandon,2022-03-26T08:39:23,Shop,True,2,3,5,Scott Dunn,88.64
e1b6927a-a1d0-4fb3-9593-cf587356cc98,George Morton,reneemcclain@example.com,Remote Control Car,Toys,79.62,1,Bitcoin,Brianview,2022-06-03T07:11:12,Mobile,False,4,3,13,Whitney Davis,79.62
c1ca6d6b-2e9b-463a-b3d1-d3bfddce81f2,Aaron Young,avilabilly@example.com,Doll,Toys,87.12,3,PayPal,Port Timothy,2021-07-04T07:08:06,Web,True,1,2,38,Erica Scott,261.36
a5bb747d-6027-4e70-80a5-72a188272478,Sandra Baker,joneslorraine@example.net,Football,Sports,7.58,1,PayPal,Garrisonchester,2024-05-07T01:10:56,Shop,False,3,2,23,Joshua Hansen,7.58
40f58f0b-4fbe-42c1-ac6d-782266801375,Raymond Drake,michaelclarke@example.org,Boots,Clothing,62.17,3,Bitcoin,West Marilyn,2022-03-02T19:44:25,Web,False,7,1,1,Andrew Moyer,186.51
5ea81925-7565-4221-a500-af43e6d542bc,Laura Davila,barbara98@example.com,T-Shirt,Clothing,92.25,1,Credit Card,South Denisechester,2021-07-23T22:51:19,Shop,False,2,1,15,Gregory Chavez,92.25
50dada0c-a16f-481f-862d-cd072f80a9ea,Jason Garcia,andre34@example.net,Bluetooth Speaker,Electronics,74.55,3,Debit Card,Clarkton,2022-06-28T23:29:25,Shop,False,3,1,7,Edward Bailey,223.64999999999998
67375c0b-0a60-4a32-94a9-64e727bff946,Michael Fuentes,thomaswells@example.com,Monitor,Electronics,43.92,3,PayPal,West Nicoleshire,2020-11-29T14:13:16,Mobile,False,7,5,41,Samuel Mcdonald,131.76
e5bc2d35-abd9-4c1b-a4d2-7521bd2e961e,Richard Richard,jefferysingleton@example.net,Remote Control Car,Toys,94.95,4,Credit Card,North Dana,2021-09-20T01:29:48,Web,False,2,5,34,Julia Marsh,379.8
ea1e938b-2ca0-4b52-9718-98724a6583b8,Traci Bass,ihill@example.net,Tennis Racket,Sports,68.12,1,Bitcoin,Port Kellybury,2023-08-06T21:18:03,Web,False,3,4,5,Scott Dunn,68.12
df79ee4d-2d85-430d-aa61-ec8c02af6578,George Morton,william06@example.net,Desk,Home,65.2,1,Credit Card,Brianview,2024-04-11T15:46:03,Mobile,True,8,2,24,Jeanne Wilson,65.2
36589ab0-4b6b-4ee7-8c17-577ff2bacdc3,Keith Baker,russelljennifer@example.org,Cycling Helmet,Sports,11.56,1,PayPal,West Wendy,2024-04-27T09:36:50,Mobile,False,7,4,8,Jennifer Brown,11.56
e7dd9a79-6e49-4788-94c7-32c28232a6ca,Emily Kim,michaeljacobs@example.com,Stuffed Animal,Toys,20.07,1,PayPal,Elizabethmouth,2022-04-03T01:12:18,Web,False,1,5,13,Whitney Davis,20.07
930e7ef9-7dbd-4166-b1f1-13cb69c49584,Robert Humphrey,lopezmichael@example.com,Golf Clubs,Sports,13.19,2,Debit Card,North Jennifer,2023-01-12T03:51:46,Shop,False,1,1,30,Sara Rodriguez,26.38
fa956b8f-1cd6-46d7-918f-983c088e5d1b,Marcus Daniel,ghurst@example.org,Monitor,Electronics,64.25,4,Credit Card,Hollyfort,2023-01-17T12:11:27,Mobile,False,7,3,11,Sean Casey,257.0
df0a62ad-8607-4d5c-811f-bcedeafdd1f4,Robert Smith,brandon63@example.org,Doll,Toys,5.87,1,Credit Card,Taylorport,2024-12-17T16:09:42,Shop,False,2,1,20,Julie Jackson,5.87
1043e496-6112-4a2d-b9e3-4531178b9939,Eric Bowman,jordan53@example.com,Toaster,Home,92.47,4,Bitcoin,South Douglaschester,2023-10-29T16:25:55,Web,False,4,2,44,Jonathan Alexander,369.88
7c8c7893-944a-497b-8c97-0e5e529a97ff,John Morales,pamela08@example.net,Pillow,Home,95.55,4,Credit Card,Melissafurt,2022-04-27T17:54:17,Shop,True,1,3,40,Tamara Becker,382.2
978df3c3-b246-40e5-9a88-b3934a91d3ff,Robert Taylor,april22@example.com,Bluetooth Speaker,Electronics,33.36,2,PayPal,Perkinsstad,2024-05-06T18:36:30,Mobile,False,9,3,38,Erica Scott,66.72
86199cbf-bd7c-4c97-aa4a-d20eb3321734,Maria Lopez,norma15@example.org,Kite,Toys,60.47,1,PayPal,New Michelleshire,2022-11-24T03:35:03,Mobile,False,1,4,17,Mrs. Norma Sanchez,60.47
fe12e66c-56ae-4e2a-827a-6ac933159b6e,David Taylor,youngjames@example.org,Scarf,Clothing,86.73,4,Credit Card,West Kristen,2023-02-07T14:17:58,Mobile,True,7,5,8,Jennifer Brown,346.92
a4b6811a-8d0a-48c9-99b6-3d8e436cc014,Jordan Medina,jennifer41@example.net,Cap,Clothing,27.82,4,Credit Card,Robertsborough,2022-07-11T05:23:16,Web,True,4,5,27,Adam Pierce,111.28
430c0d7d-be31-4987-9a79-6a891f89010d,Andre Flores,wandaburns@example.org,Smartphone,Electronics,62.04,3,PayPal,South Allen,2022-06-18T01:59:47,Mobile,False,2,5,44,Jonathan Alexander,186.12
6122d52b-c058-4b5c-9728-73a652f5aac7,Victor Phillips,burkethomas@example.net,Smartphone,Electronics,26.86,2,Debit Card,Millerborough,2021-10-26T12:53:38,Web,False,6,3,36,Eric Ramos,53.72
0ded0f7e-a6d8-4cc9-b23c-7f2b41d0554f,Dana Castillo,eric85@example.org,Shorts,Clothing,55.47,2,Bitcoin,Amandaview,2025-07-10T01:15:41,Shop,False,3,3,28,Benjamin Smith,110.94
e043ab46-e641-4cb7-8764-94b677da0b38,Edward Thomas,susangarcia@example.org,Puzzle,Toys,28.61,3,Credit Card,Davidberg,2023-05-26T13:31:16,Shop,True,4,5,4,April Harris,85.83
c6bc8a61-5843-401f-beb0-a468fe2fc814,Edward Thomas,ovelazquez@example.net,Drone,Electronics,82.86,1,Credit Card,Davidberg,2025-08-22T05:52:44,Mobile,False,7,1,10,Thomas Hendrix,82.86
44de9551-4cf7-44db-ac14-f3efb31892f6,Jessica Hunt,robinbishop@example.com,Pillow,Home,48.8,3,Bitcoin,Kirstenfort,2021-06-30T14:38:02,Shop,False,1,5,36,Eric Ramos,146.39999999999998
dfba825d-c488-4e99-b12f-91d89e8e923f,Nichole Peterson,yangbrian@example.org,Board Game,Toys,47.1,3,PayPal,Parkermouth,2023-01-08T18:24:14,Shop,False,9,5,15,Gregory Chavez,141.3
e31262c3-36c3-4b38-971b-874cc53d4bb4,Christopher Holden,pharper@example.org,Toaster,Home,83.1,3,PayPal,Williamshaven,2023-10-19T01:59:55,Web,False,7,1,22,Jason Watkins,249.29999999999998
45aa3cfb-8387-4732-9da1-963ecb1ea636,Michael Atkins,cooperkathryn@example.org,Water Gun,Toys,12.54,1,Bitcoin,East Deborah,2022-10-09T13:49:22,Web,False,8,2,40,Tamara Becker,12.54
e53f5b64-7f71-41c8-90bf-1cf093ad3df3,Jose Thompson,bartlettchristine@example.net,Cycling Helmet,Sports,67.05,4,Bitcoin,New Madisonside,2020-10-31T10:18:47,Web,False,3,2,3,Michael Medina MD,268.2
6b86230c-26e7-4e1a-8282-9703137e00b0,Brian Fox,mjohnson@example.com,Smartwatch,Electronics,64.43,3,Credit Card,East Katelynshire,2024-06-07T17:38:24,Mobile,False,1,4,33,Manuel Watson,193.29000000000002
2724ec95-fa80-4763-af43-cbb924a82037,Brian Richard,diane10@example.org,Dress,Clothing,9.4,3,Debit Card,Lake Margaret,2025-07-01T07:41:10,Mobile,False,4,4,32,Amy Price,28.200000000000003
377a22d2-bea7-47c5-808f-1ce2e2fe0e26,Jared Adams,iwest@example.org,Shorts,Clothing,58.78,3,Bitcoin,Lake Michaeltown,2021-12-28T10:01:01,Shop,False,9,1,18,Robert Reyes,176.34
34fabc7e-0e4f-4147-ba68-5071ebe8ea14,Ashley Thompson,ruizlatoya@example.com,Action Figure,Toys,36.8,3,Debit Card,South Nathantown,2025-08-21T13:56:12,Web,False,4,2,36,Eric Ramos,110.39999999999999
9e860abc-539c-458b-a79b-9c5ccecb3d81,Veronica Mcdonald,uthomas@example.com,Coffee Maker,Home,17.33,2,Bitcoin,Victorland,2024-12-31T00:17:04,Shop,False,4,4,34,Julia Marsh,34.66
a1f897a4-301e-4085-ac75-ffb3a2f85df2,Diana Santos,lindseygonzalez@example.org,Dress,Clothing,66.58,4,Debit Card,North Sarahburgh,2023-10-05T22:30:28,Shop,False,2,1,42,Sean Johnson,266.32
06914003-3386-40cc-83d8-0acf1e27af50,Samuel Cortez,scott80@example.com,Board Game,Toys,31.29,1,Bitcoin,Lake Jacobburgh,2020-12-06T07:59:59,Web,False,9,1,43,Brenda King,31.29
5a9ab915-7725-4a71-8fb1-97686aa498b5,Andrea Kim,alisonkelly@example.net,Smartwatch,Electronics,19.4,3,Bitcoin,Lake Robert,2023-05-19T20:34:51,Web,False,8,4,35,Rodney Wade,58.199999999999996
180c746e-f529-4cc6-b1e1-2b211b61937e,Andrea Kim,cathywilliams@example.net,Tennis Racket,Sports,64.11,2,PayPal,Lake Robert,2023-07-23T15:56:06,Shop,True,6,4,22,Jason Watkins,128.22
849fac95-7b11-4b69-ac97-21f51faf751e,Autumn Brown,rangelxavier@example.com,Swimwear,Sports,77.72,3,Bitcoin,West Natashafurt,2023-06-09T00:09:28,Shop,True,8,2,33,Manuel Watson,233.16
922ed429-b6fe-46a9-8658-92cb68c08e63,Evelyn Woodward,joshuaryan@example.com,Desk,Home,98.03,3,Debit Card,Lake Ryanmouth,2024-01-04T06:27:20,Mobile,True,1,5,40,Tamara Becker,294.09000000000003
5d2356b9-378c-47bf-a371-6cf314b38284,Sean Scott,jasonblake@example.com,Tennis Racket,Sports,94.79,2,Credit Card,Lake Laura,2025-09-29T09:02:35,Web,False,8,5,39,Vanessa Williams,189.58
b2bc4595-8a21-4f72-a483-37337484c531,Katie Wilson MD,katherinejordan@example.org,Dress,Clothing,84.4,3,Bitcoin,North Brandon,2022-06-16T19:55:38,Mobile,True,9,2,46,Javier Henderson,253.20000000000002
b27be2b6-200d-4735-804e-6c9576fb0a53,Paul Williams,fmccoy@example.net,Pillow,Home,18.96,1,PayPal,Guzmanfurt,2023-05-17T23:53:14,Mobile,False,9,5,26,Rachael Carroll,18.96
8ecc8862-9de6-4d43-bd5c-a65660891911,Katie Wilson MD,jmcdaniel@example.com,Desk,Home,89.55,3,PayPal,North Brandon,2025-09-13T18:43:40,Mobile,False,6,2,43,Brenda King,268.65
36c285ab-1bb8-4d9d-b6f7-d7866c4ae15b,Denise Flores,michael00@example.com,Curtains,Home,65.7,1,Bitcoin,Lake Scott,2024-06-13T06:10:03,Web,False,8,5,16,Dana Frazier,65.7
4ff6c1ff-167f-4ac1-98f8-2f2f42b92667,Eric Bowman,tammy34@example.com,External Hard Drive,Electronics,42.18,4,Debit Card,South Douglaschester,2022-12-19T23:55:04,Web,False,9,1,38,Erica Scott,168.72
4eb7fccc-eca7-4eda-8d72-c61e32321d2e,William Anderson,ygonzalez@example.com,Bluetooth Speaker,Electronics,45.66,2,PayPal,Lake Thomas,2022-03-26T00:22:07,Web,False,9,4,16,Dana Frazier,91.32
819fe9be-08dc-42c6-b0ad-a040c4bc715c,Breanna Kennedy,elizabeth03@example.com,Shorts,Clothing,13.26,1,Debit Card,East Tamarafurt,2024-04-02T19:51:37,Shop,False,8,5,14,Joyce Taylor,13.26
73b79a2e-f288-4047-8467-04fa1e2bf89b,Traci Rivera,diazchristine@example.org,Lamp,Home,14.47,4,Credit Card,West Shelby,2022-06-20T05:18:03,Web,False,7,4,39,Vanessa Williams,57.88
16b02700-939a-4f26-958b-45a5eecc3b0c,Traci Rivera,keithhunter@example.net,Kite,Toys,93.5,4,Bitcoin,West Shelby,2022-12-12T07:48:35,Mobile,False,4,5,30,Sara Rodriguez,374.0
6472e57f-ec81-4fda-84dc-19796325addc,Sean Diaz,powellmary@example.net,Tablet,Electronics,81.42,4,Bitcoin,East Linda,2022-03-23T19:28:04,Shop,False,9,3,3,Michael Medina MD,325.68
d5fa5e95-e463-41ff-9189-ab1aa8fe929c,Nicholas Williams,mariareed@example.net,Cap,Clothing,93.02,1,Debit Card,Roweville,2023-01-17T18:59:37,Web,False,6,4,25,Jennifer Griffith,93.02
33f970b1-bebd-4785-b751-5e43a415ff8b,Michelle Cox,alicia69@example.com,Action Figure,Toys,39.82,1,PayPal,Jennifermouth,2025-08-07T06:28:22,Mobile,False,7,3,23,Joshua Hansen,39.82
9a862643-749c-4bb4-a8b8-8bdb7c5da4a1,Anthony Matthews,thomasgarrett@example.net,Jacket,Clothing,24.83,2,Debit Card,West Elizabethton,2022-06-29T14:45:05,Web,False,9,5,44,Jonathan Alexander,49.66
